0.0939388098711071	0.120504149306155	0.135012962340658	0.134901816147893	0.146192510068061	0.0892202331312803	0.124615408357073	0.0469068225314826	0.139978569788379	0.131272617098921	0.0939640888850629	0.0827118492115852	0.104847508315649	0.125251746494809	0.134536240470737	0.0821416459538035	0.138919041171468	0.123875946010515	0.112971235276950	0.112971235276950	0.0562249944419739	0.0187416648139913	0.127973630096204	0.118039188407918	0.118289898131666	0.160206117236515	0.116216392991695	0.0721248916810279	0.134901816147893	0.165423698423170	0.0626258732474047	0.118672869688063	0.123875946010515	0.109107744912999	0.154681123605953	0.0503611953789820	0.149603643003772	0.0932148056909416	0.110453610171873	0.0187416648139913	0.103298112277040	0.151711074084920	0.0738139553201155	0.105873745565178	0.0562249944419739	0.0944047138653574	0.116538620208067	0.0999062060134404	0.0374833296279826	0.122238496391276	0.0810493676718085	0.112971235276950	0.130760276842778	0.149603643003772	0.0939388098711071	0.0623077041785364	0.134901816147893	0.0880411835449751	0.0773708601477326	0.0248243831746128	0.0447213595499958	0.0623077041785364	0.156564683118512	0.110453610171873	0.116538620208067	0.124756763343716	0.0524237541578243	0.0411643049255055	0.156564683118512	0.0744731495238385	0.135012962340658	0.0447213595499958	0.113557254281706	0.100722390757964	0.104201727432898	0.0472784306000104	0.0580538543078752
0	0	0	0	0.0850191154976338	0	0	0	0	0	0	0.107616216250154	0	0.0932148056909416	0	0.120504149306155	0.0642066974699680	0.0642066974699680	0.0939640888850629	0.107616216250154	0	0	0	0	0	0.120504149306155	0.107616216250154	0.0939640888850629	0.0503611953789820	0.144603768968862	0	0	0	0	0	0	0	0.0623077041785364	0.144603768968862	0.0939640888850629	0.0939640888850629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0939640888850629	0	0	0.0939640888850629	0	0.120504149306155	0	0	0	0	0	0	0.0682825014187383	0
0.110102225227286	0.116216392991695	0.0472784306000104	0.0722789734293453	0.118289898131666	0.149616175596090	0.0652763356814704	0.0604007450285177	0.0754403738060728	0.161135036537682	0.0559151142357771	0.107018689956474	0.0722789734293453	0.138919041171468	0.147093507674540	0.0938136450629651	0.0526901319034219	0.102832387894087	0.104847508315649	0.0871320836431679	0.0962561686334959	0.0645697297500927	0.116216392991695	0.0642066974699680	0.0962561686334959	0.106029477033512	0.132216678221774	0.0661154293641053	0.139689834991670	0.130760276842778	0.0642066974699680	0.125101958417924	0.139978569788379	0.00608276253029822	0.0985418692739284	0.178196520729222	0.113557254281706	0.104201727432898	0.106332027160212	0.0235637433358964	0.143042825755086	0.141198441917749	0.149603643003772	0.0885353036929337	0.0999062060134404	0.165802593465844	0.114133693535257	0.0906228448019593	0.121285819451410	0.0870703738363400	0.121129063399335	0.111615411122300	0.124121915873064	0.0907000551267749	0.0309071189210512	0.148946299047677	0.0582494635168428	0.0469068225314826	0.139689834991670	0.0791770168672703	0.120504149306155	0.0906228448019593	0.149603643003772	0.139689834991670	0.143042825755086	0.116760438505514	0.0895335132785484	0.138919041171468	0.129469108284563	0.142135498732723	0.0971853898484747	0.136946157302788	0.0985418692739284	0.112094825928764	0.118672869688063	0.0918000544662148	0.0447213595499958
0.134182711255959	0.0895335132785484	0.0642066974699680	0.0999062060134404	0.111956464753046	0.144603768968862	0.00608276253029822	0.0992975326984513	0.0895335132785484	0.109107744912999	0.0469068225314826	0.109107744912999	0.122238496391276	0.120504149306155	0.149603643003772	0.0871320836431679	0.116216392991695	0.0821416459538035	0.0985418692739284	0.113557254281706	0.118672869688063	0.0430464865000618	0.0810570786544889	0.135012962340658	0.160206117236515	0.0430464865000618	0.0642066974699680	0.0187416648139913	0.0582494635168428	0.154681123605953	0.134182711255959	0.170559373826243	0.0871320836431679	0.0974987179402889	0.118119642735660	0.0775258021564434	0.0974987179402889	0.165802593465844	0.138919041171468	0.0810493676718085	0.139978569788379	0.138919041171468	0.127712567901519	0.139689834991670	0.118039188407918	0.0821416459538035	0.125251746494809	0.0985418692739284	0.0738139553201155	0.0744731495238385	0.112305387226081	0.0539560005930758	0.0435660418215839	0.116538620208067	0.108541466730462	0.111956464753046	0.0997910316611668	0.139689834991670	0.0699892848941894	0.146192510068061	0.0880411835449751	0.161135036537682	0.0582494635168428	0.0821416459538035	0.134182711255959	0.0699892848941894	0.151800032938073	0.118039188407918	0.0871320836431679	0.0939388098711071	0.124154138070384	0.129547288663252	0.0539560005930758	0.0918000544662148	0.0411643049255055	0.0472784306000104	0.0999062060134404
0.111956464753046	0.161135036537682	0.0682825014187383	0.124615408357073	0.0215232432500309	0.161135036537682	0.0360624458405139	0.151800032938073	0.118119642735660	0.121021692270436	0.109107744912999	0.0411643049255055	0.108541466730462	0.104201727432898	0.0985418692739284	0.103298112277040	0.0821416459538035	0.0821416459538035	0.0932148056909416	0.121021692270436	0.134901816147893	0.0645697297500927	0.120504149306155	0.125251746494809	0.0992975326984513	0.0623077041785364	0.116216392991695	0.0562249944419739	0.0871320836431679	0.165423698423170	0.0447213595499958	0.140315715441999	0.122238496391276	0.0939388098711071	0.107616216250154	0.0374833296279826	0.0999062060134404	0.144603768968862	0.118119642735660	0.134901816147893	0.0430464865000618	0.122238496391276	0.106332027160212	0.0932148056909416	0.118119642735660	0.125251746494809	0.0708413720928668	0.0999062060134404	0.0374833296279826	0.0775258021564434	0.106332027160212	0.0932148056909416	0.0642066974699680	0.156564683118512	0.0992975326984513	0.0562249944419739	0.0738139553201155	0.0503611953789820	0.127712567901519	0.124615408357073	0.108541466730462	0.0126589889011722	0.170559373826243	0.0985418692739284	0.0430464865000618	0.0447213595499958	0.0744731495238385	0.0810493676718085	0.170559373826243	0.107912001186152	0.0374833296279826	0.104201727432898	0.0974987179402889	0.100722390757964	0.108541466730462	0.175744843452091	0.0810493676718085
0	0.124756763343716	0.107616216250154	0	0.0932148056909416	0.107616216250154	0.144603768968862	0	0	0	0	0	0	0.120504149306155	0.0932148056909416	0.108541466730462	0.0939640888850629	0.107616216250154	0.0992975326984513	0.120504149306155	0	0.0503611953789820	0.120504149306155	0.120504149306155	0	0.120504149306155	0.0360624458405139	0.0623077041785364	0	0	0	0	0	0	0	0.120504149306155	0	0.144603768968862	0.124756763343716	0.0309071189210512	0.0623077041785364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0932148056909416	0	0.0939640888850629	0	0	0.120504149306155	0	0.120504149306155	0	0.144603768968862
0.110102225227286	0.0850881895447306	0.107912001186152	0.0552268050859363	0.102064930313992	0.0235637433358964	0.127527448025905	0.112305387226081	0.0696724479259915	0.0503611953789820	0.0640000000000000	0.0907000551267749	0.154681123605953	0.137077532805343	0.148946299047677	0.130852970925386	0.0580538543078752	0.119383834751611	0.123875946010515	0.0526901319034219	0.00912414379544733	0.0787480158480200	0.0744731495238385	0.0901734439843572	0.0830060238777885	0.118340610104900	0.0344419801985891	0.121264174429219	0.0411643049255055	0.0871320836431679	0.111956464753046	0.0552268050859363	0.0930618074185108	0.125251746494809	0.0291247317584214	0.0344419801985891	0.0992975326984513	0.0932148056909416	0.0722789734293453	0.127973630096204	0.0962561686334959	0.0853492823637083	0.0860929730001235	0.0472784306000104	0.0962561686334959	0.0754403738060728	0.0722789734293453	0.102431684551217	0.0906228448019593	0.0780256368125246	0.120260134708057	0.114133693535257	0.0810570786544889	0.0430464865000618	0.0870703738363400	0.0686002915445700	0.0705992209588746	0.0215232432500309	0.142135498732723	0.121129063399335	0.104847508315649	0.129469108284563	0.160206117236515	0.119383834751611	0.0853492823637083	0.109107744912999	0.127757582945201	0.160206117236515	0.0990769902651468	0.127973630096204	0.148601816947169	0.137077532805343	0.126894641336819	0.157620588756672	0.0939640888850629	0.136946157302788	0.147462707149977
0.104847508315649	0.108541466730462	0.0472784306000104	0.0892202331312803	0.0271016604657353	0.112094825928764	0.0682825014187383	0.107616216250154	0.0699892848941894	0.124154138070384	0.116216392991695	0.0313129366237024	0.107616216250154	0.161135036537682	0.151800032938073	0.0682825014187383	0.134901816147893	0.0880127831624475	0.0744731495238385	0.0447213595499958	0.0580538543078752	0.0738139553201155	0.109107744912999	0.0682825014187383	0.0623077041785364	0.122238496391276	0.107616216250154	0.151800032938073	0.116538620208067	0.116538620208067	0.112971235276950	0.131272617098921	0.116216392991695	0.0672681202353686	0.111956464753046	0.124756763343716	0.0447213595499958	0.0215232432500309	0.156564683118512	0.124615408357073	0.0860929730001235	0.0850191154976338	0.0880127831624475	0.0932148056909416	0.0360624458405139	0.0309071189210512	0.0773708601477326	0.0215232432500309	0.165802593465844	0.0360624458405139	0.0672681202353686	0.0503611953789820	0.0744731495238385	0.131272617098921	0.0248243831746128	0.0880411835449751	0.0944047138653574	0.0871320836431679	0.0997910316611668	0.112971235276950	0.0524237541578243	0.124154138070384	0.110889584722822	0.0360624458405139	0.0645697297500927	0.108541466730462	0.00608276253029822	0.0775258021564434	0.0313129366237024	0.0938136450629651	0.131272617098921	0.0775258021564434	0.135012962340658	0.110889584722822	0.0215232432500309	0.0875728268357257	0.0992975326984513
0.111956464753046	0.0938136450629651	0.125251746494809	0.138919041171468	0.149603643003772	0.0524237541578243	0.0895335132785484	0.165802593465844	0.104201727432898	0.0699892848941894	0.165802593465844	0.160206117236515	0.0871320836431679	0.0539560005930758	0.0235637433358964	0.100722390757964	0.103298112277040	0.144603768968862	0.0939388098711071	0.175744843452091	0.112971235276950	0.106332027160212	0.111956464753046	0.139689834991670	0.112305387226081	0.0580538543078752	0.120504149306155	0.0374833296279826	0.0539560005930758	0.112305387226081	0.0939640888850629	0.113557254281706	0.0860929730001235	0.106332027160212	0.146192510068061	0.0187416648139913	0.127973630096204	0.113557254281706	0.123875946010515	0.0626258732474047	0.0411643049255055	0.175744843452091	0.0880127831624475	0.0932148056909416	0.111956464753046	0.129834510050294	0.151711074084920	0.0580538543078752	0.0871320836431679	0.0738139553201155	0.134182711255959	0.0699892848941894	0.0938136450629651	0.115336464312029	0.0721248916810279	0.0974987179402889	0.0944047138653574	0.0880411835449751	0.0744731495238385	0.00608276253029822	0.124756763343716	0.113557254281706	0.0235637433358964	0.103298112277040	0.110889584722822	0.0582494635168428	0.0997910316611668	0.0580538543078752	0.170559373826243	0.113557254281706	0.0871320836431679	0.0645697297500927	0.0932148056909416	0.0580538543078752	0.139978569788379	0.0582494635168428	0.0997910316611668
0.124756763343716	0.144603768968862	0	0.0503611953789820	0.144603768968862	0.0939640888850629	0	0	0	0.0939640888850629	0.120504149306155	0.144603768968862	0.144603768968862	0.144603768968862	0.124756763343716	0.107616216250154	0.0939640888850629	0.124756763343716	0.0682825014187383	0.0939640888850629	0.108541466730462	0.0503611953789820	0.0503611953789820	0	0.120504149306155	0.107616216250154	0.0939640888850629	0.0623077041785364	0	0	0	0	0	0	0	0	0	0.124756763343716	0.0309071189210512	0.0309071189210512	0.120504149306155	0	0	0	0.0939640888850629	0.127973630096204	0.108541466730462	0.0939640888850629	0.0503611953789820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124756763343716	0	0.120504149306155	0	0.0850191154976338
0.165802593465844	0.107616216250154	0.104201727432898	0.124154138070384	0.154012986465428	0.0853492823637083	0.0670913556279794	0.147462707149977	0.110102225227286	0.162807401551649	0.110889584722822	0.0969329665284211	0.0938136450629651	0.113703561949483	0.0938136450629651	0.104201727432898	0.0524237541578243	0.0997910316611668	0.0939640888850629	0.0559151142357771	0.0157003184681076	0.107616216250154	0.0821416459538035	0.151800032938073	0.0880411835449751	0.0696724479259915	0.0754403738060728	0.158837180785860	0.114119454958390	0.100722390757964	0.104801001903608	0.100902180353053	0.162807401551649	0.0974987179402889	0.0821416459538035	0.0758188630882843	0.111893922980652	0.152133165351938	0.0901734439843572	0.0187416648139913	0.104201727432898	0.0385778433819207	0.157620588756672	0.108295890965447	0.127757582945201	0.102431684551217	0.137601780511736	0.100722390757964	0.0562249944419739	0.00912414379544733	0.0875728268357257	0.0430464865000618	0.0722789734293453	0.0580517010948000	0.0901734439843572	0.116722962608049	0.119383834751611	0.0366742416417845	0.144603768968862	0.114133693535257	0.104201727432898	0.121021692270436	0.134536240470737	0.134901816147893	0.108295890965447	0.0559151142357771	0.116538620208067	0.0360624458405139	0.0965466208626692	0.104201727432898	0.127637181103313	0.0580538543078752	0.114119454958390	0.108915104553960	0.118672869688063	0.0850191154976338	0.0582494635168428
0.107912001186152	0.0939640888850629	0.0435660418215839	0.110453610171873	0.118289898131666	0.0582494635168428	0.0880127831624475	0.143252399630861	0.149603643003772	0.0661154293641053	0.151711074084920	0.122238496391276	0.0582494635168428	0.0875728268357257	0.123875946010515	0.118119642735660	0.140315715441999	0.112971235276950	0.0932148056909416	0.0360624458405139	0.0562249944419739	0.0880127831624475	0.115336464312029	0.151711074084920	0.124154138070384	0.139978569788379	0.0309071189210512	0.0661154293641053	0.0892202331312803	0.139978569788379	0.118119642735660	0.139689834991670	0.115336464312029	0.0939388098711071	0.131272617098921	0.0773708601477326	0.151711074084920	0.118672869688063	0.104847508315649	0.0880127831624475	0.156564683118512	0.0871320836431679	0.112094825928764	0.0939388098711071	0.0580538543078752	0.139689834991670	0.0360624458405139	0.0875728268357257	0.149603643003772	0.124756763343716	0.0810570786544889	0.0821416459538035	0.0810493676718085	0.115336464312029	0.0918000544662148	0.0939640888850629	0.129547288663252	0.151800032938073	0.0126589889011722	0.0997910316611668	0.0248243831746128	0.0999062060134404	0.0821416459538035	0.139689834991670	0.103298112277040	0.0850191154976338	0.0661154293641053	0.0661154293641053	0.138919041171468	0.124154138070384	0.131272617098921	0.0974987179402889	0.147462707149977	0.0539560005930758	0.111956464753046	0.0447213595499958	0.0248243831746128
0.104201727432898	0.135012962340658	0.139689834991670	0.0682825014187383	0.151711074084920	0.127973630096204	0.149603643003772	0.103298112277040	0.156564683118512	0.0985418692739284	0.0974987179402889	0.0918000544662148	0.122238496391276	0.0539560005930758	0.103298112277040	0.165802593465844	0.125251746494809	0.0683904233061911	0.0447213595499958	0.106332027160212	0.0126589889011722	0.0871320836431679	0.0744731495238385	0.121021692270436	0.0562249944419739	0.109107744912999	0.129834510050294	0.113557254281706	0.0472784306000104	0.123875946010515	0.165423698423170	0.0661154293641053	0.144603768968862	0.124756763343716	0.129547288663252	0.0939640888850629	0.0472784306000104	0.113557254281706	0.0938136450629651	0.124756763343716	0.111956464753046	0.127973630096204	0.123875946010515	0.0661154293641053	0.120504149306155	0.110453610171873	0.0939640888850629	0.0430464865000618	0.108541466730462	0.104201727432898	0.0672681202353686	0.131272617098921	0.0850191154976338	0	0.0645697297500927	0.105873745565178	0.124154138070384	0.116538620208067	0.0999062060134404	0.0738139553201155	0.0309071189210512	0.107912001186152	0.0539560005930758	0.0810493676718085	0.139978569788379	0.0932148056909416	0.0661154293641053	0.0503611953789820	0.0932148056909416	0.112305387226081	0.0871320836431679	0.0892202331312803	0.127973630096204	0.112094825928764	0.170559373826243	0.143252399630861	0.134182711255959
0.0309071189210512	0	0.144603768968862	0.108541466730462	0	0.0932148056909416	0.0503611953789820	0.0503611953789820	0.120504149306155	0	0.0503611953789820	0	0.124756763343716	0	0.108541466730462	0.107616216250154	0.0932148056909416	0.0939640888850629	0.0309071189210512	0	0.0850191154976338	0.107616216250154	0.0932148056909416	0	0.108541466730462	0.0939640888850629	0.0503611953789820	0.0503611953789820	0	0	0	0	0	0	0	0	0	0.0503611953789820	0.107616216250154	0.0682825014187383	0	0.0939640888850629	0.120504149306155	0	0	0.120504149306155	0.120504149306155	0.0939640888850629	0.0682825014187383	0	0	0	0	0	0	0	0	0	0	0.107616216250154	0.0503611953789820	0.0503611953789820	0	0	0	0	0	0	0	0	0	0.144603768968862	0	0	0	0	0
